"order_id","subscriber_id","order_date","tier","region","referral_source","amount","churn_flag"
13792,191,2026-01-19,"Signature","Atlantic","Organic",24.16,0
13793,969,2026-03-12,"Standard","Ontario","Referral",17.82,0
13794,64,2026-03-24,"Standard","Atlantic","Organic",15.28,1
13795,12,2026-01-25,"Signature","Atlantic","Search",24.91,0
13796,123,2026-04-09,"Standard","Atlantic","Organic",17.79,0
13797,3046,2026-01-24,"Signature","Atlantic","Organic",19.06,0
13798,2639,2026-06-06,"Signature","Atlantic","Referral",18.76,0
13799,1086,2026-06-02,"Signature","Atlantic","Referral",22.67,1
13800,3630,2026-01-19,"Standard","Atlantic","Social",16.93,0
13801,3019,2026-01-12,"Standard","Ontario","Search",17.45,0
13802,1336,2026-05-02,"Standard","Atlantic","Organic",16.61,1
13803,291,2026-01-09,"Standard","Atlantic","Organic",13.7,0
13804,1183,2026-05-07,"Signature","Atlantic","Search",20.98,0
13805,1735,2026-01-21,"Signature","Ontario","Social",19.76,0
13806,3043,2026-01-19,"Standard","Atlantic","Organic",17.74,0
13807,1781,2026-06-16,"Standard","Atlantic","Retail_partner",15.09,0
13808,2884,2026-05-02,"Discovery","Ontario","Organic",37.06,0
13809,2691,2026-02-19,"Standard","Atlantic","Organic",16.62,0
13810,3551,2026-03-03,"Signature","Atlantic","Retail_partner",21.11,0
13811,1644,2026-01-17,"Standard","Atlantic","Referral",13.43,0
13812,2666,2026-04-05,"Standard","Atlantic","Retail_partner",11.89,0
13813,2599,2026-03-07,"Standard","Ontario","Referral",19.32,0
13814,2868,2026-05-30,"Standard","Ontario","Referral",11.13,1
13815,2570,2026-04-10,"Discovery","Atlantic","Social",32.93,0
13816,3269,2026-01-16,"Signature","Atlantic","Organic",26.43,0
13817,1985,2026-03-26,"Standard","Atlantic","Retail_partner",17.26,1
13818,2830,2026-01-24,"Standard","Ontario","Organic",12.29,1
13819,897,2026-05-21,"Signature","Atlantic","Referral",20.44,1
13820,657,2026-04-08,"Discovery","Atlantic","Organic",30.51,0
13821,1128,2026-01-14,"Signature","Ontario","Organic",24.81,0
13822,2306,2026-06-19,"Standard","Atlantic","Search",15.79,0
13823,3532,2026-03-31,"Standard","Ontario","Social",19.26,1
13824,1696,2026-04-22,"Standard","Ontario","Organic",18.73,0
13825,1198,2026-02-11,"Standard","Atlantic","Retail_partner",9.83,0
13826,78,2026-03-29,"Standard","Atlantic","Organic",17.14,1
13827,3842,2026-04-13,"Standard","Atlantic","Organic",14.07,0
13828,2408,2026-02-01,"Signature","Atlantic","Referral",22.6,0
13829,3495,2026-04-29,"Discovery","Atlantic","Social",35.54,0
13830,2199,2026-06-19,"Signature","Ontario","Retail_partner",26.73,1
13831,661,2026-04-01,"Standard","Atlantic","Organic",15.84,1
13832,1187,2026-02-01,"Signature","Atlantic","Search",20.88,1
13833,2459,2026-05-04,"Signature","Atlantic","Search",24.68,0
13834,1559,2026-05-04,"Standard","Atlantic","Social",16.22,1
13835,104,2026-04-07,"Standard","Atlantic","Organic",15.77,0
13836,2093,2026-05-21,"Discovery","Atlantic","Referral",29.07,0
13837,2253,2026-02-01,"Discovery","Ontario","Search",31.41,0
13838,2115,2026-05-14,"Signature","Atlantic","Search",17.63,0
13839,1584,2026-06-04,"Discovery","Atlantic","Organic",30.03,0
13840,3449,2026-01-31,"Standard","Atlantic","Referral",10.82,1
13841,3202,2026-05-08,"Standard","Atlantic","Referral",9.98,0
13842,1253,2026-06-03,"Standard","Atlantic","Organic",15.79,0
13843,3357,2026-02-10,"Standard","Ontario","Retail_partner",16.43,1
13844,3300,2026-04-17,"Standard","Ontario","Organic",14.65,1
13845,880,2026-01-21,"Standard","Atlantic","Organic",14.61,0
13846,3285,2026-05-15,"Discovery","Atlantic","Organic",29.6,0
13847,1967,2026-04-17,"Signature","Atlantic","Social",24.37,0
13848,727,2026-04-26,"Standard","Ontario","Social",10.69,0
13849,1384,2026-06-15,"Standard","Atlantic","Social",10.78,0
13850,3044,2026-06-20,"Standard","Atlantic","Search",14.76,0
13851,1856,2026-03-27,"Standard","Atlantic","Organic",13.8,0
13852,576,2026-03-16,"Signature","Atlantic","Search",20.4,0
13853,480,2026-05-24,"Standard","Atlantic","Organic",13.75,0
13854,3443,2026-03-12,"Standard","Atlantic","Organic",14.2,0
13855,1421,2026-05-05,"Discovery","Atlantic","Retail_partner",37.85,0
13856,3897,2026-03-11,"Discovery","Ontario","Social",33.83,0
13857,700,2026-01-30,"Standard","Atlantic","Organic",13.67,0
13858,1399,2026-01-11,"Standard","Atlantic","Referral",17.11,0
13859,2820,2026-02-10,"Discovery","Atlantic","Search",30.56,0
13860,1235,2026-03-13,"Standard","Atlantic","Organic",16.86,1
13861,2527,2026-01-13,"Discovery","Atlantic","Organic",33.16,0
13862,352,2026-06-15,"Standard","Atlantic","Social",18.88,1
13863,3827,2026-06-15,"Standard","Atlantic","Organic",15.42,0
13864,883,2026-01-27,"Standard","Atlantic","Organic",12.61,0
13865,685,2026-06-16,"Standard","Atlantic","Search",15.15,0
13866,589,2026-06-28,"Discovery","Ontario","Organic",34.28,1
13867,2685,2026-02-28,"Standard","Atlantic","Retail_partner",17.78,0
13868,1655,2026-05-19,"Standard","Atlantic","Search",16.24,1
13869,2808,2026-02-10,"Signature","Atlantic","Organic",17.87,0
13870,3486,2026-06-05,"Standard","Atlantic","Organic",12.61,0
13871,1084,2026-02-13,"Signature","Atlantic","Social",21.5,0
13872,218,2026-04-06,"Discovery","Atlantic","Organic",31.72,0
13873,2236,2026-06-22,"Discovery","Atlantic","Organic",30.84,1
13874,2390,2026-03-31,"Signature","Atlantic","Search",22.17,0
13875,2675,2026-06-25,"Standard","Ontario","Organic",16.62,0
13876,1070,2026-05-24,"Standard","Atlantic","Social",14.36,1
13877,1595,2026-01-15,"Discovery","Atlantic","Retail_partner",33.27,0
13878,2585,2026-04-14,"Standard","Ontario","Retail_partner",13.81,0
13879,3410,2026-03-23,"Signature","Atlantic","Retail_partner",23.23,0
13880,1740,2026-01-25,"Signature","Ontario","Search",22.8,0
13881,3774,2026-04-18,"Signature","Atlantic","Organic",23.07,0
13882,3060,2026-05-12,"Discovery","Ontario","Retail_partner",32.23,0
13883,3776,2026-06-27,"Signature","Atlantic","Search",21.58,0
13884,2480,2026-04-11,"Standard","Atlantic","Retail_partner",14.76,0
13885,688,2026-03-21,"Discovery","Atlantic","Organic",31.33,0
13886,357,2026-05-16,"Discovery","Atlantic","Organic",32.15,0
13887,1774,2026-02-27,"Standard","Atlantic","Organic",12.47,0
13888,3551,2026-02-04,"Standard","Atlantic","Social",14.31,0
13889,3215,2026-05-23,"Standard","Atlantic","Search",16.19,0
13890,2981,2026-03-24,"Standard","Atlantic","Search",12.31,0
13891,2937,2026-03-12,"Signature","Atlantic","Referral",22.32,0
13892,1901,2026-01-26,"Standard","Ontario","Organic",16.65,1
13893,1323,2026-02-24,"Discovery","Ontario","Search",30.88,1
13894,1086,2026-01-29,"Standard","Atlantic","Referral",14.93,0
13895,1114,2026-05-29,"Standard","Ontario","Organic",18.21,1
13896,1555,2026-01-28,"Standard","Ontario","Referral",16.12,0
13897,450,2026-05-04,"Signature","Ontario","Organic",26.88,0
13898,3322,2026-02-19,"Standard","Atlantic","Social",16.31,0
13899,3149,2026-03-08,"Standard","Atlantic","Organic",16.19,1
13900,1161,2026-03-03,"Signature","Atlantic","Organic",15.42,0
13901,673,2026-07-01,"Signature","Atlantic","Organic",21.63,0
13902,2632,2026-06-15,"Standard","Atlantic","Search",18.83,0
13903,998,2026-01-20,"Discovery","Atlantic","Organic",33.59,0
13904,611,2026-05-24,"Standard","Atlantic","Organic",16.71,0
13905,1922,2026-01-07,"Standard","Atlantic","Organic",13.9,1
13906,2858,2026-06-03,"Discovery","Atlantic","Organic",30.72,0
13907,1904,2026-06-04,"Signature","Ontario","Social",24.92,0
13908,1697,2026-05-03,"Standard","Atlantic","Social",15.77,1
13909,3516,2026-03-29,"Standard","Atlantic","Social",13.15,0
13910,3783,2026-04-15,"Discovery","Atlantic","Social",28.68,0
13911,2332,2026-06-09,"Signature","Atlantic","Social",22.76,0
13912,3380,2026-03-23,"Standard","Atlantic","Organic",14.67,1
13913,2063,2026-06-07,"Discovery","Atlantic","Social",34.12,0
13914,2525,2026-06-27,"Signature","Atlantic","Organic",22.46,0
13915,3841,2026-01-24,"Standard","Atlantic","Referral",12.45,0
13916,623,2026-06-01,"Signature","Atlantic","Retail_partner",20.27,0
13917,2632,2026-06-20,"Signature","Atlantic","Referral",26.58,0
13918,2725,2026-01-17,"Signature","Ontario","Social",28.32,0
13919,3019,2026-02-24,"Signature","Atlantic","Social",19.12,0
13920,106,2026-01-08,"Standard","Atlantic","Organic",19.75,0
13921,2218,2026-06-09,"Signature","Ontario","Organic",22.88,0
13922,3344,2026-04-17,"Discovery","Atlantic","Organic",34.35,1
13923,3868,2026-01-02,"Signature","Atlantic","Social",24.07,0
13924,1205,2026-05-22,"Discovery","Atlantic","Organic",33.56,0
13925,583,2026-06-01,"Standard","Atlantic","Search",16.85,0
13926,1910,2026-03-15,"Standard","Atlantic","Social",10.38,1
13927,3418,2026-03-11,"Standard","Atlantic","Organic",12.25,1
13928,3222,2026-01-02,"Standard","Atlantic","Organic",16.16,0
13929,2380,2026-04-21,"Standard","Atlantic","Retail_partner",14.88,0
13930,2450,2026-05-02,"Standard","Ontario","Retail_partner",14.47,0
13931,605,2026-01-08,"Discovery","Atlantic","Referral",29.93,0
13932,2028,2026-04-12,"Standard","Atlantic","Social",13.4,0
13933,3081,2026-06-03,"Discovery","Atlantic","Organic",32.09,1
13934,2311,2026-06-15,"Signature","Atlantic","Retail_partner",19.81,0
13935,1283,2026-02-25,"Standard","Atlantic","Referral",15.04,0
13936,838,2026-02-01,"Signature","Atlantic","Social",23.05,0
13937,1068,2026-03-07,"Signature","Atlantic","Search",27.51,1
13938,2943,2026-06-17,"Standard","Atlantic","Organic",14.86,0
13939,1204,2026-05-14,"Discovery","Atlantic","Referral",30.65,0
13940,358,2026-05-01,"Standard","Atlantic","Social",12.43,0
13941,247,2026-06-30,"Standard","Atlantic","Referral",18.19,0
13942,1847,2026-01-23,"Signature","Atlantic","Referral",25.42,0
13943,2403,2026-05-31,"Standard","Atlantic","Social",11.61,0
13944,1020,2026-04-23,"Signature","Atlantic","Organic",23.51,0
13945,2550,2026-01-11,"Standard","Ontario","Search",17.2,0
13946,3727,2026-02-02,"Signature","Atlantic","Organic",23.86,1
13947,2236,2026-02-14,"Standard","Ontario","Referral",15.9,0
13948,1248,2026-05-25,"Standard","Atlantic","Organic",19.84,0
13949,939,2026-05-27,"Signature","Atlantic","Referral",23.53,1
13950,2767,2026-06-18,"Standard","Atlantic","Organic",16.56,0
13951,8,2026-05-14,"Signature","Atlantic","Retail_partner",21.66,0
13952,1167,2026-01-16,"Standard","Atlantic","Social",15.81,0
13953,1849,2026-03-14,"Signature","Atlantic","Social",20.55,0
13954,3254,2026-04-16,"Discovery","Atlantic","Organic",29.89,0
13955,317,2026-05-15,"Standard","Atlantic","Social",19.44,0
13956,3684,2026-04-03,"Standard","Atlantic","Social",16.53,0
13957,883,2026-01-21,"Signature","Ontario","Organic",22.95,0
13958,1217,2026-01-27,"Discovery","Atlantic","Organic",31.63,0
13959,688,2026-04-16,"Standard","Atlantic","Organic",14.19,0
13960,3450,2026-04-15,"Signature","Atlantic","Referral",25.01,0
13961,576,2026-01-23,"Standard","Atlantic","Search",16.19,1
13962,3955,2026-02-27,"Discovery","Atlantic","Referral",29.09,0
13963,2081,2026-06-20,"Standard","Atlantic","Social",13.2,0
13964,2783,2026-05-26,"Signature","Atlantic","Organic",23.55,0
13965,327,2026-03-13,"Standard","Atlantic","Search",15.34,0
13966,1149,2026-02-26,"Standard","Atlantic","Search",14.98,0
13967,2515,2026-04-07,"Signature","Atlantic","Organic",19.75,0
13968,2539,2026-02-10,"Standard","Atlantic","Retail_partner",17.7,0
13969,3971,2026-01-22,"Standard","Ontario","Search",14.89,0
13970,936,2026-05-03,"Standard","Ontario","Social",11.46,1
13971,3465,2026-04-11,"Standard","Ontario","Search",16.99,0
13972,2049,2026-06-17,"Discovery","Ontario","Organic",32.95,0
13973,2269,2026-02-26,"Standard","Ontario","Search",16.7,0
13974,726,2026-06-24,"Signature","Atlantic","Social",20.73,0
13975,1827,2026-04-24,"Standard","Atlantic","Referral",17.2,0
13976,525,2026-04-09,"Standard","Atlantic","Referral",14.15,0
13977,2522,2026-05-23,"Discovery","Atlantic","Search",28.27,0
13978,226,2026-01-04,"Standard","Ontario","Social",15.32,1
13979,295,2026-04-29,"Standard","Atlantic","Organic",20.22,0
13980,1886,2026-06-18,"Standard","Atlantic","Retail_partner",15.55,0
13981,1090,2026-02-06,"Signature","Atlantic","Social",23.51,0
13982,1533,2026-01-20,"Signature","Ontario","Referral",23.38,0
13983,381,2026-04-15,"Standard","Atlantic","Referral",9.72,1
13984,254,2026-02-18,"Signature","Atlantic","Social",21.85,0
13985,953,2026-05-27,"Discovery","Atlantic","Retail_partner",32.93,0
13986,727,2026-01-30,"Standard","Atlantic","Search",18.92,0
13987,701,2026-03-23,"Standard","Atlantic","Referral",15.7,0
13988,1496,2026-06-14,"Discovery","Atlantic","Referral",27.7,0
13989,3290,2026-06-12,"Standard","Ontario","Social",16.19,1
13990,3360,2026-03-02,"Standard","Atlantic","Organic",18.77,1
13991,1687,2026-02-17,"Standard","Atlantic","Referral",15.16,1
13992,2150,2026-06-02,"Standard","Atlantic","Social",15.04,1
13993,2240,2026-01-25,"Standard","Atlantic","Social",10.04,1
13994,1471,2026-03-29,"Standard","Ontario","Social",17.3,1
13995,2046,2026-01-24,"Standard","Atlantic","Organic",11.36,0
13996,2150,2026-03-17,"Signature","Atlantic","Social",18.94,0
13997,945,2026-06-21,"Standard","Ontario","Search",18.53,0
13998,1942,2026-01-02,"Standard","Atlantic","Organic",16.65,1
13999,633,2026-01-22,"Standard","Atlantic","Social",14.53,0
14000,2776,2026-03-22,"Standard","Atlantic","Organic",14.77,0
14001,1512,2026-01-30,"Discovery","Atlantic","Organic",33.23,0
14002,3659,2026-06-12,"Discovery","Ontario","Organic",37.02,0
14003,3191,2026-01-03,"Discovery","Ontario","Search",38.84,0
14004,1370,2026-02-10,"Signature","Atlantic","Social",21.69,0
14005,3859,2026-05-25,"Standard","Atlantic","Organic",13.65,0
14006,3824,2026-02-18,"Standard","Atlantic","Social",12.14,0
14007,877,2026-06-14,"Signature","Atlantic","Social",17.76,0
14008,2268,2026-01-18,"Standard","Atlantic","Referral",15.57,1
14009,1756,2026-04-27,"Discovery","Atlantic","Social",33.33,0
14010,571,2026-02-21,"Signature","Atlantic","Search",25.72,0
14011,1830,2026-04-19,"Standard","Atlantic","Social",19.92,0
14012,3196,2026-01-07,"Discovery","Atlantic","Organic",32.51,1
14013,2511,2026-04-26,"Standard","Atlantic","Organic",14.91,0
14014,1970,2026-04-24,"Standard","Atlantic","Referral",15.69,0
14015,1335,2026-02-28,"Standard","Atlantic","Organic",15.48,0
14016,2004,2026-02-25,"Signature","Atlantic","Search",27.76,0
14017,3176,2026-02-27,"Signature","Atlantic","Search",23.26,0
14018,147,2026-01-13,"Discovery","Atlantic","Search",34.33,0
14019,3456,2026-04-26,"Standard","Atlantic","Organic",12.18,0
14020,213,2026-02-08,"Signature","Atlantic","Organic",24.06,0
14021,2041,2026-01-16,"Standard","Atlantic","Organic",12.45,0
14022,2114,2026-04-21,"Standard","Ontario","Referral",15.86,1
14023,3638,2026-02-01,"Signature","Atlantic","Referral",26.19,0
14024,3384,2026-03-23,"Standard","Ontario","Organic",15.44,0
14025,1379,2026-04-04,"Standard","Atlantic","Organic",12.58,0
14026,2110,2026-03-21,"Signature","Atlantic","Retail_partner",21.7,0
14027,2097,2026-03-12,"Standard","Atlantic","Retail_partner",11.48,0
14028,1912,2026-06-15,"Standard","Atlantic","Search",17.21,0
14029,2016,2026-03-22,"Standard","Atlantic","Organic",15.77,0
14030,3862,2026-06-18,"Standard","Atlantic","Search",14,0
14031,1499,2026-01-07,"Standard","Atlantic","Social",19.22,0
14032,624,2026-05-10,"Signature","Atlantic","Social",19.28,1
14033,3149,2026-06-09,"Signature","Ontario","Referral",24.97,0
14034,948,2026-06-19,"Discovery","Ontario","Social",33.68,0
14035,2069,2026-02-14,"Standard","Atlantic","Search",13.19,0
14036,3195,2026-05-04,"Standard","Ontario","Social",15.48,0
14037,3795,2026-02-25,"Signature","Ontario","Social",23.52,0
14038,2396,2026-05-07,"Discovery","Atlantic","Social",31.74,1
14039,1139,2026-06-21,"Standard","Atlantic","Referral",15.26,0
14040,933,2026-06-17,"Standard","Ontario","Referral",15.42,1
14041,1653,2026-01-14,"Standard","Ontario","Organic",14.68,0
14042,1149,2026-03-18,"Signature","Ontario","Organic",22.36,0
14043,2335,2026-06-06,"Standard","Atlantic","Search",14.88,0
14044,3213,2026-05-18,"Standard","Atlantic","Search",15.32,1
14045,1235,2026-04-06,"Standard","Ontario","Organic",18.11,0
14046,3493,2026-05-10,"Discovery","Atlantic","Organic",35,1
14047,3671,2026-04-18,"Standard","Atlantic","Social",14.28,0
14048,2592,2026-01-04,"Signature","Atlantic","Search",18.27,0
14049,3269,2026-04-11,"Signature","Atlantic","Search",25.94,0
14050,3385,2026-01-16,"Signature","Ontario","Social",22.56,1
14051,489,2026-01-31,"Discovery","Atlantic","Organic",31.11,0
14052,1930,2026-03-14,"Standard","Ontario","Organic",14.77,1
14053,3767,2026-05-27,"Signature","Atlantic","Organic",18.74,0
14054,3302,2026-05-19,"Discovery","Atlantic","Referral",30.92,0
14055,2033,2026-04-14,"Signature","Atlantic","Organic",23.73,1
14056,1296,2026-04-20,"Signature","Atlantic","Social",21.64,1
14057,1102,2026-02-18,"Standard","Ontario","Organic",19.83,0
14058,3993,2026-06-27,"Standard","Atlantic","Referral",12.77,1
14059,2133,2026-05-25,"Standard","Ontario","Organic",17.97,0
14060,2002,2026-04-17,"Signature","Atlantic","Search",21.83,0
14061,3631,2026-04-20,"Discovery","Atlantic","Organic",33.83,0
14062,1581,2026-03-09,"Signature","Atlantic","Search",24.18,0
14063,3412,2026-06-01,"Standard","Ontario","Organic",12.89,0
14064,962,2026-04-21,"Standard","Atlantic","Organic",17.14,0
14065,3617,2026-06-07,"Standard","Atlantic","Search",18.54,0
14066,2759,2026-04-13,"Discovery","Atlantic","Organic",31.5,1
14067,3960,2026-01-23,"Standard","Atlantic","Search",10.25,1
14068,1378,2026-03-30,"Signature","Atlantic","Search",20.66,0
14069,3512,2026-02-24,"Standard","Atlantic","Referral",13.09,0
14070,3499,2026-04-23,"Standard","Atlantic","Organic",17.03,0
14071,782,2026-01-25,"Standard","Atlantic","Organic",12.95,1
14072,484,2026-01-15,"Signature","Atlantic","Social",27.44,0
14073,847,2026-04-19,"Standard","Atlantic","Search",18.38,0
14074,3205,2026-03-12,"Discovery","Atlantic","Social",30.37,0
14075,2234,2026-03-25,"Standard","Atlantic","Organic",14.94,0
14076,2586,2026-04-23,"Standard","Atlantic","Social",12.81,1
14077,487,2026-05-18,"Standard","Ontario","Social",18.95,0
14078,3813,2026-05-29,"Standard","Ontario","Organic",16.75,1
14079,3289,2026-05-21,"Standard","Atlantic","Search",16.13,0
14080,2011,2026-06-19,"Signature","Atlantic","Organic",21.04,0
14081,2419,2026-02-24,"Signature","Atlantic","Organic",23.02,0
14082,547,2026-05-12,"Signature","Atlantic","Social",22.14,0
14083,3769,2026-06-15,"Standard","Atlantic","Search",14.44,1
14084,1983,2026-06-14,"Standard","Atlantic","Referral",9.4,1
14085,2545,2026-06-01,"Standard","Ontario","Search",16.87,0
14086,3047,2026-05-30,"Signature","Atlantic","Organic",26.76,0
14087,3960,2026-05-16,"Standard","Atlantic","Organic",15.46,0
14088,2098,2026-03-16,"Signature","Ontario","Search",24.76,0
14089,3699,2026-05-30,"Standard","Atlantic","Search",12.72,0
14090,1965,2026-06-19,"Signature","Atlantic","Search",22.58,0
14091,729,2026-02-16,"Signature","Ontario","Organic",19.43,0
14092,1741,2026-04-23,"Standard","Atlantic","Retail_partner",17.78,0
14093,691,2026-01-30,"Standard","Atlantic","Retail_partner",17.31,1
14094,1313,2026-03-16,"Signature","Atlantic","Referral",25.54,0
14095,3714,2026-02-21,"Standard","Atlantic","Organic",14.3,0
14096,3559,2026-05-10,"Discovery","Ontario","Organic",32.66,0
14097,267,2026-02-09,"Signature","Atlantic","Retail_partner",25.36,0
14098,2485,2026-03-27,"Standard","Atlantic","Retail_partner",13.56,0
14099,797,2026-06-26,"Standard","Ontario","Organic",14.42,1
